GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CLMP	9.76582628803294	-2.60620385020331	0.554221908615903	-4.70245547800873	2.57051282372636e-06	1.93915368105651e-05
IGSF10	7.17813350651611	-3.80956355190403	0.872472908561379	-4.36639752881912	1.26312504003442e-05	7.96144836967402e-05
GLIPR2	11.1593859184662	-2.84320309429443	0.58533293854432	-4.85741175161827	1.18930114113525e-06	9.7353179839555e-06
ACOX2	87.5285197654368	2.78237987506311	0.482815398441364	5.7628233980218	8.27183370531409e-09	1.15538148145247e-07
LOC103897429	18.4247489017829	-3.16052491349122	0.426049436924322	-7.41821168995609	1.18712256398811e-13	4.27245410779321e-12
FZD8	41.4267716877931	-2.7577275975664	0.328665730811561	-8.39067581142961	4.83355508156845e-17	3.1761185650818e-15
LOC103903466	30.8105370309243	2.54564743507762	0.452693490460915	5.62333563154563	1.87304980371235e-08	2.4188172113559e-07
CUNH2orf40	147.938767533771	-2.73499801071209	0.378153640917538	-7.23250476731095	4.74165991417375e-13	1.52368160992065e-11
SIM1	9.1654703111014	2.94024462526849	0.816314949306788	3.60185076576796	0.000315959736066821	0.00133606728554768
SIM2	21.2996609785592	-4.81814538678273	0.612341981339702	-7.86838977827625	3.59234853065221e-15	1.69373742731231e-13
CDH11	55.0383619548133	-3.14823503202995	0.318483616192005	-9.88507688298782	4.83210740121952e-23	8.2813116842805e-21
GPRIN3	15.5537714115384	2.88016443270924	0.327219048524144	8.80194611438313	1.34463747616613e-18	1.12543029691207e-16
DEAF1	27.3150786028399	2.50664722255653	0.362442889116257	6.91597848330942	4.64644925167848e-12	1.23870895235488e-10
LOC103897453	85.7026747888528	2.31507004379969	0.258308474612576	8.96242388977733	3.17618207671121e-19	3.03479981258858e-17
LOC109279252	6.92317925892624	-5.72261217201343	0.870197740126125	-6.57622044753185	4.82556957801282e-11	1.06765726913534e-09
LOC109279254	4.19249272336956	-3.32816141230607	0.796695688158481	-4.17745628823339	2.94787292062978e-05	0.000169118936897129
LOC109279258	7.07172934860717	2.07284778433831	0.686355773473576	3.02007772710622	0.00252709823301953	0.00805820425927699
LOC103905908	390.460230036338	2.2436939587613	0.208290906122651	10.7719247111063	4.67132184820838e-27	1.48341947044429e-24
TMEM56	20.2004374520112	2.10831142209597	0.396648573143994	5.31531326429503	1.06473990713921e-07	1.13709166937508e-06
ABLIM3	105.029221998921	-2.89555261157331	0.222022043079568	-13.0417348269136	7.08268944643092e-39	1.09245425647307e-35
MMP23B	5.75537482465483	-2.29197161803063	0.564165502301936	-4.06258732354036	4.85317834973766e-05	0.000259696021051591
LOC103904062	44.535658069369	3.03568060058979	0.757407283073217	4.00798971495544	6.12377865210343e-05	0.000318950497379453
RND2	4.67318039247785	-2.43873360766054	0.746982633112079	-3.26477952706917	0.00109549310607892	0.00397848606334818
HHIPL1	30.850873309149	2.1638296719601	0.328401794119107	6.58897031230989	4.42887325170255e-11	9.95467958405014e-10
LOC103894490	27.8222547855392	-2.95352559221556	0.471279456103486	-6.26703658299718	3.6798372723217e-10	6.92181237443509e-09
LOC103905978	5.04084374223096	2.64162995967083	0.549067253580174	4.81112275854401	1.5008479529076e-06	1.20034484055877e-05
LOC103905993	17.1315169194798	-3.72123700660996	0.803394197599805	-4.63189430260688	3.62335133718761e-06	2.62207268013503e-05
MEX3A	10.3015654734721	-2.79420737465533	0.577278659763967	-4.8403094890045	1.29637080067479e-06	1.04924404309488e-05
PRKAR2B	33.6805878541429	-3.28443858392424	0.621339527726669	-5.28606090126151	1.24978300967994e-07	1.31136123960295e-06
LOC103898094	4.21337147791184	-3.85833960600951	0.847165828558836	-4.55440891964819	5.25330793244393e-06	3.6219646070624e-05
TERT	12.770387646234	-2.81753362693062	0.809756666101863	-3.4794818553259	0.000502384388043724	0.00200674962549319
LOC103895031	6.36688519362487	-2.2123304400045	0.695048559133504	-3.18298687326616	0.00145764222429105	0.00509325666526551
LOC103899993	7.15322684412131	-3.12470815829418	0.853151785226434	-3.6625465859687	0.000249720320350342	0.00109380539505989
GFRA1	577.469169931816	-3.115168318532	0.489489955338034	-6.36411081485975	1.96424293975697e-10	3.9640992561787e-09
NRP2	251.436241332352	-2.0945447194945	0.247298179313503	-8.46971346618459	2.45997408589194e-17	1.72469741593346e-15
FMN2	20.4537219113217	-2.42683780906249	0.538952224313368	-4.50288114527093	6.70383790796408e-06	4.51536730457194e-05
LRRC27	14.4681772359762	2.85828143215951	0.553163613710027	5.16715373411716	2.37685754944235e-07	2.31614900373006e-06
RAC2	17.8008611900194	-3.16929734442385	0.698117574864534	-4.53977590384948	5.63140478099018e-06	3.84095245864504e-05
MMP16	27.3463231864405	-2.56875592516914	0.371782499387019	-6.90929758502459	4.87059285361625e-12	1.29208331794827e-10
GPNMB	152.935855786076	-2.95836561570477	0.738006063889842	-4.00859255832125	6.1081698101082e-05	0.00031844475827976
FMOD	17.4438533466785	-3.73002618462441	0.722623044492923	-5.16178692757	2.4460361279502e-07	2.37926595256561e-06
LRRC3B	25.5324012104835	-3.15342606418493	0.389254877105037	-8.1011857517048	5.44260748170127e-16	2.99815474387391e-14
LOC103901095	13.6539808170069	2.03084442793118	0.319001725068025	6.36624904613953	1.93706818757196e-10	3.92392593268565e-09
NUSAP1	47.5194176886338	-5.45202269753824	0.817380943166055	-6.6701123180341	2.55607727475669e-11	6.0257568418227e-10
TUFT1	153.582237980403	-2.55123366003722	0.304759794278585	-8.37129341839985	5.69892090615635e-17	3.64090230909883e-15
NEK2	4.48856644386104	-3.46625559221126	0.916670264347298	-3.78135489611345	0.000155977127354952	0.00072193119948346
SPATA7	7.75109930162544	-3.29818241062338	0.582756216823666	-5.65962629896983	1.51702970447313e-08	2.00481881507911e-07
RGS22	5.64346497733095	-5.41016118473025	1.03162156580281	-5.2443273425755	1.56853508908638e-07	1.60830706143073e-06
LRIG3	27.8754520977343	-2.72026507890933	0.377136887480732	-7.21293824393751	5.47572527877155e-13	1.73886487749695e-11
DOCK10	22.0940816576187	-2.50900077254279	0.380957563245509	-6.58603743463642	4.51719976316684e-11	1.00798397146511e-09
FBXO2	22.6648410109953	2.12579637262797	0.454169293019696	4.6806254964837	2.86000972752609e-06	2.12084649918264e-05
DMGDH	260.150600672254	-5.02385988650551	0.541105360592596	-9.28443932065947	1.62560778979984e-20	1.90779209852923e-18
LUM	43.8299077762885	-4.05463587598494	0.582473726177144	-6.96106226558248	3.3771645596347e-12	9.32563829932886e-11
CXADR	90.1785016464081	2.82731795017661	0.374860782342067	7.54231459613354	4.61702273408113e-14	1.79951000043177e-12
NYAP2	6.89468782563222	2.53392095861542	0.847617675676644	2.98946214942087	0.00279469070887265	0.00879460086962926
LOC103903595	371.677151600859	3.6911046021515	0.948724143936934	3.89059836385577	9.99973304110867e-05	0.000488538993868101
NFE2L3	71.3549505621978	-3.42758241622362	0.840643020617293	-4.0773340551935	4.55550206367628e-05	0.000246359703835532
INF2	3.34387558609793	-3.02351486415913	0.919997220462634	-3.28643912928206	0.00101462700252365	0.00371479408146756
TEX33	36.1552996155573	-3.87377856049521	0.37574512235697	-10.3095910765144	6.3772086630924e-25	1.3500925869688e-22
STMN1	942.599921907946	-3.02075560981032	0.305365336131256	-9.89226756409543	4.49723786282252e-23	7.83172212982174e-21
SH3PXD2B	12.0268378697679	-3.05149349487826	0.482285538018899	-6.32715114662776	2.49728716755734e-10	4.93831676705431e-09
DIO1	597.175855203805	3.02050335505739	0.860466315921682	3.51030981593044	0.000447584860477211	0.00181402918114581
DIO2	424.916229561987	-2.35415384690673	0.542586892125163	-4.33875915742483	1.43289445613057e-05	8.91698065869839e-05
LOC103900572	8.30108299514308	-3.73814590716507	0.99704368155276	-3.74922982445805	0.000177378476554836	0.00080774163279737
FABP6	6.18210161685493	-2.70954305247651	0.790148129755535	-3.42915834441679	0.000605456182732554	0.00236167283416307
SLC16A14	12.8426406756924	-2.51186482814524	0.72646188948796	-3.4576691007366	0.000544870172972486	0.00215572123766359
SPECC1	99.1884372753964	3.77918373949278	0.354005564489003	10.6754924741026	1.32552775920319e-26	3.5779308040292e-24
ITGB6	114.616362260127	3.18001313659527	0.417824771332218	7.61087746534491	2.72241246666138e-14	1.09678684337847e-12
PDLIM1	58.9755560030017	3.07923129746828	0.381444714072338	8.07254939934577	6.88453032790912e-16	3.6616883719426e-14
MET	267.796367456553	-2.96763873561009	0.396063819827723	-7.492829657859	6.74043583323768e-14	2.54463236683452e-12
MGP	652.487402767289	-4.64324172213266	0.561761768080659	-8.26549969393071	1.39110800227898e-16	8.43808601157648e-15
PNPLA1	2.47469381846614	-2.99214463233803	0.985923417904536	-3.03486516092445	0.00240643247365698	0.00774895658159095
LOC103906604	27.2910958205241	-2.2477427323652	0.654831279921975	-3.43255247769016	0.000597928154866195	0.00233568389583586
EIF4E3	88.3920073813204	-3.22231983436481	0.362142010399421	-8.89794539664367	5.68899932240255e-19	4.99383135642117e-17
FAM83B	39.1855317453431	-2.8992596902347	0.700175728014936	-4.14076006098408	3.4615690488201e-05	0.000193952055112147
LOC103895152	15.1891826113158	-4.4180577352774	0.507479477272559	-8.70588453945405	3.15107499993774e-18	2.55489100528648e-16
FAM84A	54.2098104330515	2.81625493497468	0.623200463055433	4.5190193235209	6.21267250737841e-06	4.1976361115247e-05
PTPN13	80.8551192812301	-2.63505047761047	0.333636622132399	-7.89796533956273	2.83492951308941e-15	1.35436875897462e-13
HEXB	170.463127809638	-2.05736174008433	0.2771764623902	-7.42257016466298	1.14869100202893e-13	4.14796546786167e-12
VSTM2A	82.1313315235403	2.30197600473682	0.745195453740318	3.08909024227488	0.00200770444976897	0.00667606558181571
LOC103895172	283.02202853457	3.4092472774644	0.688263691806614	4.95340276996962	7.29268058443013e-07	6.35505022357483e-06
NRSN1	86.969132390836	-3.03089502664815	0.436201636050626	-6.94838069405219	3.69502791783078e-12	1.00745496032371e-10
NT5C	30.4871150624031	3.39872351799611	0.31588804222971	10.7592661438086	5.35952560753707e-27	1.65333708527365e-24
NT5E	13.9522094158984	-3.43409901663442	0.695489219763325	-4.93767396970301	7.90598698896526e-07	6.82341658831798e-06
IGF2BP1	147.531018973784	-6.48320886914644	0.396305348453058	-16.359125342247	3.74467574626791e-60	2.02156320162273e-56
IGF2BP3	194.55685998333	-2.35835660620096	0.270914310150223	-8.70517546634301	3.17083814678511e-18	2.55489100528648e-16
CNN2	5.31876167173152	-2.62437360104481	0.730005885552247	-3.59500334584218	0.000324387407918239	0.00136759501885717
PLOD1	102.897869339718	-2.01804259846675	0.195637451736647	-10.3152161334798	6.01458270902253e-25	1.31147121521295e-22
GPR162	2.75119770737274	-2.87338544623049	0.857795285207036	-3.34973331724128	0.00080889398807681	0.00303884077566643
MCTP1	3.25584099283088	3.27706534159923	1.00402482800521	3.26392859040158	0.00109878855675035	0.00398777144444826
MCTP2	3.79826606339589	-2.76317167902554	0.832657911383501	-3.31849567661513	0.000905037235377282	0.00334417762846287
